a,b,c,TT1.a,TT1.b,TT1.c,TT1.a,TT1.b,TT1.c,TT2.a,TT2.b,TT2.c,s,t
0,0,0,0,0,0,0,0,0,word000,word000,word000,word000,word000
0,0,1,0,0,1,0,0,1,word001,word001,word001,word001,word001
0,0,2,0,0,2,0,0,2,word002,word002,word002,word002,word002
0,0,3,0,0,3,0,0,3,word003,word003,word003,word003,word003
0,0,4,0,0,4,0,0,4,word004,word004,word004,word004,word004
0,1,0,0,1,0,0,1,0,word010,word010,word010,word010,word010
0,1,1,0,1,1,0,1,1,word011,word011,word011,word011,word011
0,1,2,0,1,2,0,1,2,word012,word012,word012,word012,word012
0,1,3,0,1,3,0,1,3,word013,word013,word013,word013,word013
0,1,4,0,1,4,0,1,4,word014,word014,word014,word014,word014
0,2,0,0,2,0,0,2,0,word020,word020,word020,word020,word020
0,2,1,0,2,1,0,2,1,word021,word021,word021,word021,word021
0,2,2,0,2,2,0,2,2,word022,word022,word022,word022,word022
0,2,3,0,2,3,0,2,3,word023,word023,word023,word023,word023
0,2,4,0,2,4,0,2,4,word024,word024,word024,word024,word024
0,3,0,0,3,0,0,3,0,word030,word030,word030,word030,word030
0,3,1,0,3,1,0,3,1,word031,word031,word031,word031,word031
0,3,2,0,3,2,0,3,2,word032,word032,word032,word032,word032
0,3,3,0,3,3,0,3,3,word033,word033,word033,word033,word033
0,3,4,0,3,4,0,3,4,word034,word034,word034,word034,word034
0,4,0,0,4,0,0,4,0,word040,word040,word040,word040,word040
0,4,1,0,4,1,0,4,1,word041,word041,word041,word041,word041
0,4,2,0,4,2,0,4,2,word042,word042,word042,word042,word042
0,4,3,0,4,3,0,4,3,word043,word043,word043,word043,word043
0,4,4,0,4,4,0,4,4,word044,word044,word044,word044,word044
1,0,0,1,0,0,1,0,0,word100,word100,word100,word100,word100
1,0,1,1,0,1,1,0,1,word101,word101,word101,word101,word101
1,0,2,1,0,2,1,0,2,word102,word102,word102,word102,word102
1,0,3,1,0,3,1,0,3,word103,word103,word103,word103,word103
1,0,4,1,0,4,1,0,4,word104,word104,word104,word104,word104
1,1,0,1,1,0,1,1,0,word110,word110,word110,word110,word110
1,1,1,1,1,1,1,1,1,word111,word111,word111,word111,word111
1,1,2,1,1,2,1,1,2,word112,word112,word112,word112,word112
1,1,3,1,1,3,1,1,3,word113,word113,word113,word113,word113
1,1,4,1,1,4,1,1,4,word114,word114,word114,word114,word114
1,2,0,1,2,0,1,2,0,word120,word120,word120,word120,word120
1,2,1,1,2,1,1,2,1,word121,word121,word121,word121,word121
1,2,2,1,2,2,1,2,2,word122,word122,word122,word122,word122
1,2,3,1,2,3,1,2,3,word123,word123,word123,word123,word123
1,2,4,1,2,4,1,2,4,word124,word124,word124,word124,word124
1,3,0,1,3,0,1,3,0,word130,word130,word130,word130,word130
1,3,1,1,3,1,1,3,1,word131,word131,word131,word131,word131
1,3,2,1,3,2,1,3,2,word132,word132,word132,word132,word132
1,3,3,1,3,3,1,3,3,word133,word133,word133,word133,word133
1,3,4,1,3,4,1,3,4,word134,word134,word134,word134,word134
1,4,0,1,4,0,1,4,0,word140,word140,word140,word140,word140
1,4,1,1,4,1,1,4,1,word141,word141,word141,word141,word141
1,4,2,1,4,2,1,4,2,word142,word142,word142,word142,word142
1,4,3,1,4,3,1,4,3,word143,word143,word143,word143,word143
1,4,4,1,4,4,1,4,4,word144,word144,word144,word144,word144
2,0,0,2,0,0,2,0,0,word200,word200,word200,word200,word200
2,0,1,2,0,1,2,0,1,word201,word201,word201,word201,word201
2,0,2,2,0,2,2,0,2,word202,word202,word202,word202,word202
2,0,3,2,0,3,2,0,3,word203,word203,word203,word203,word203
2,0,4,2,0,4,2,0,4,word204,word204,word204,word204,word204
2,1,0,2,1,0,2,1,0,word210,word210,word210,word210,word210
2,1,1,2,1,1,2,1,1,word211,word211,word211,word211,word211
2,1,2,2,1,2,2,1,2,word212,word212,word212,word212,word212
2,1,3,2,1,3,2,1,3,word213,word213,word213,word213,word213
2,1,4,2,1,4,2,1,4,word214,word214,word214,word214,word214
2,2,0,2,2,0,2,2,0,word220,word220,word220,word220,word220
2,2,1,2,2,1,2,2,1,word221,word221,word221,word221,word221
2,2,2,2,2,2,2,2,2,word222,word222,word222,word222,word222
2,2,3,2,2,3,2,2,3,word223,word223,word223,word223,word223
2,2,4,2,2,4,2,2,4,word224,word224,word224,word224,word224
2,3,0,2,3,0,2,3,0,word230,word230,word230,word230,word230
2,3,1,2,3,1,2,3,1,word231,word231,word231,word231,word231
2,3,2,2,3,2,2,3,2,word232,word232,word232,word232,word232
2,3,3,2,3,3,2,3,3,word233,word233,word233,word233,word233
2,3,4,2,3,4,2,3,4,word234,word234,word234,word234,word234
2,4,0,2,4,0,2,4,0,word240,word240,word240,word240,word240
2,4,1,2,4,1,2,4,1,word241,word241,word241,word241,word241
2,4,2,2,4,2,2,4,2,word242,word242,word242,word242,word242
2,4,3,2,4,3,2,4,3,word243,word243,word243,word243,word243
2,4,4,2,4,4,2,4,4,word244,word244,word244,word244,word244
3,0,0,3,0,0,3,0,0,word300,word300,word300,word300,word300
3,0,1,3,0,1,3,0,1,word301,word301,word301,word301,word301
3,0,2,3,0,2,3,0,2,word302,word302,word302,word302,word302
3,0,3,3,0,3,3,0,3,word303,word303,word303,word303,word303
3,0,4,3,0,4,3,0,4,word304,word304,word304,word304,word304
3,1,0,3,1,0,3,1,0,word310,word310,word310,word310,word310
3,1,1,3,1,1,3,1,1,word311,word311,word311,word311,word311
3,1,2,3,1,2,3,1,2,word312,word312,word312,word312,word312
3,1,3,3,1,3,3,1,3,word313,word313,word313,word313,word313
3,1,4,3,1,4,3,1,4,word314,word314,word314,word314,word314
3,2,0,3,2,0,3,2,0,word320,word320,word320,word320,word320
3,2,1,3,2,1,3,2,1,word321,word321,word321,word321,word321
3,2,2,3,2,2,3,2,2,word322,word322,word322,word322,word322
3,2,3,3,2,3,3,2,3,word323,word323,word323,word323,word323
3,2,4,3,2,4,3,2,4,word324,word324,word324,word324,word324
3,3,0,3,3,0,3,3,0,word330,word330,word330,word330,word330
3,3,1,3,3,1,3,3,1,word331,word331,word331,word331,word331
3,3,2,3,3,2,3,3,2,word332,word332,word332,word332,word332
3,3,3,3,3,3,3,3,3,word333,word333,word333,word333,word333
3,3,4,3,3,4,3,3,4,word334,word334,word334,word334,word334
3,4,0,3,4,0,3,4,0,word340,word340,word340,word340,word340
3,4,1,3,4,1,3,4,1,word341,word341,word341,word341,word341
3,4,2,3,4,2,3,4,2,word342,word342,word342,word342,word342
3,4,3,3,4,3,3,4,3,word343,word343,word343,word343,word343
3,4,4,3,4,4,3,4,4,word344,word344,word344,word344,word344
4,0,0,4,0,0,4,0,0,word400,word400,word400,word400,word400
4,0,1,4,0,1,4,0,1,word401,word401,word401,word401,word401
4,0,2,4,0,2,4,0,2,word402,word402,word402,word402,word402
4,0,3,4,0,3,4,0,3,word403,word403,word403,word403,word403
4,0,4,4,0,4,4,0,4,word404,word404,word404,word404,word404
4,1,0,4,1,0,4,1,0,word410,word410,word410,word410,word410
4,1,1,4,1,1,4,1,1,word411,word411,word411,word411,word411
4,1,2,4,1,2,4,1,2,word412,word412,word412,word412,word412
4,1,3,4,1,3,4,1,3,word413,word413,word413,word413,word413
4,1,4,4,1,4,4,1,4,word414,word414,word414,word414,word414
4,2,0,4,2,0,4,2,0,word420,word420,word420,word420,word420
4,2,1,4,2,1,4,2,1,word421,word421,word421,word421,word421
4,2,2,4,2,2,4,2,2,word422,word422,word422,word422,word422
4,2,3,4,2,3,4,2,3,word423,word423,word423,word423,word423
4,2,4,4,2,4,4,2,4,word424,word424,word424,word424,word424
4,3,0,4,3,0,4,3,0,word430,word430,word430,word430,word430
4,3,1,4,3,1,4,3,1,word431,word431,word431,word431,word431
4,3,2,4,3,2,4,3,2,word432,word432,word432,word432,word432
4,3,3,4,3,3,4,3,3,word433,word433,word433,word433,word433
4,3,4,4,3,4,4,3,4,word434,word434,word434,word434,word434
4,4,0,4,4,0,4,4,0,word440,word440,word440,word440,word440
4,4,1,4,4,1,4,4,1,word441,word441,word441,word441,word441
4,4,2,4,4,2,4,4,2,word442,word442,word442,word442,word442
4,4,3,4,4,3,4,4,3,word443,word443,word443,word443,word443
4,4,4,4,4,4,4,4,4,word444,word444,word444,word444,word444
